tweet,class2,rand
"a pessoa planta limão e na hora de colher quer colher morango ? Vai colher limão e chupar sem fazer cara feia. Tudo nessa vida tem consequências, se vai ser boa ou ruim só depende do que você fez!",1,0.074609711
1967 - guerre des six jours manifestations dans le monde en soutien à l'État juif,1,0.074946055
#habs deux buts c'est bien beau mais quand s'attarde à la façon dont kotkaniemi travaillé hier et au contex… @url,2,0.07501556
odeio gente (homem principalmente) mais velha que fica forçando simpatia cm a gente,2,0.075130776
"EU TENHO UM ÓDIO ABSURDO POR #13ReasonsWhy e #Riverdale PQ SAO SERIES BOSTAS E AMBAS TEM RECONHECIMENTO ATE NO INFERNO ENQUANTO 

THE FOSTERS,
ANNE WITH AN E, 
ATYPICAL,
ONE DAY AT A TIME, 
T@user
SKAM ,
MY MAD FAT DIARY 

MAL TEM RECONHECIMENTO
 https://t.co/7WJyCAOq4Q",2,0.075301419
"Não tenho paciência pra branco no rap juro mano, acho que me fechei na minha bolha social com conhecidos brancos que assimilam tudo dentro do hip hop de maneira correta e quando me deparo fora desse bolha vejo uns caras falando uns bagulhos que me dá vontade de mutilar meu pênis",1,0.075425744
@user @user esperar as 17:00 pra poder começar ouvir kkkk,2,0.075553656
como que ela quer que eu continue viva depois disso? https://t.co/zae5wih8m8,2,0.075573523
rt @user caralho odeio chuva!!!😠,2,0.075702175
tous les jours negro c’est fridayyy,1,0.075713507
"@user fez cacá e saiu correndo, a narrativa de q não preservamos o nosso meio ambiente caiu.",2,0.075800356
medo da minha filha(o) ser retardada(o) assim,1,0.075875159
q satisfatório pqp,2,0.075881136
rt @user @user sabe que to esperando né flor do meu jardim &lt;3,2,0.075901344
boa tarde corintiano é lixo,1,0.075905771
"@user @user a ancine só serve de cabide de emprego e propagação do lixo ""cultural"" da esquerda.",1,0.075960912
"@user @user @user @user @user O Senado não pode permitir que esses absurdos.

#LavaTogaJa 

#STFVergonhaNacional",2,0.076090026
@user @user hey es mongol ou quoi? parle de meurtres,1,0.07611785
"onde vc estaria se fizesse tudo q tem vontade de fazer ?

eu: preso 😂😂",2,0.07631258
"esqueci de escrever a carta, fiquei de escrever essa butica hoje cedo puta que pariu viu",2,0.076325676
@user si ta chato pra caralho,1,0.076387966
eu chamando todo mundo de miga e mo sem nunca ter visto antes,2,0.076393432
"rt @user cria da posse, dj mais pica da escócia, humildade e pureza, mlk bom https://t.co/z6qhsjbv2i",2,0.076412203
@user meu casal sapatao foi emaya de pll,2,0.0765064
@user teu cu,1,0.076624919
"oh burro, como é que não me lembrei da loja ao lado do teatro sá da bandeira",2,0.076689079
"rt @user ""carioca de vdd nunca foi assaltado"" meu pau https://t.co/897ropdfeb",1,0.076700508
cara vai se foder eu vou quebrar o meu telefone todinho na parede n quero q sobre um pedacinho p contar história 😡,1,0.076701882
"rt @user meu deus eu sou apaixonada até pelo jeitinho que ele lê, mano ele todo concentrado eu sou muito boiola  https://t.co/v1dd6…",2,0.07671347
"Vc j谩 agradeceu a este clube hj?

Tirou o lixo do Everton burrinho daqui;

Contratou o Pablo, fazendo com que o fla fosse atr谩s do Gabigol;

Estava querendo o Ar茫o ano passado e o Par谩 esse ano...

Se forem o Ren锚, vou passar a ama-lo

Obrigado por tudo, S茫o Paulo https://t.co/mXepYYMJ5S",1,0.076734724
resfriado maldito pqp,2,0.076763037
"doutor eu não me engano fdp é corinthiano, eu não sabia mais oq fazer mandei corinthiano e pra casa se fuder 😅",1,0.076967983
@user dule mongol,1,0.077090318
@user @user comme les fachos qui parlent d'islamo-gauchistes... c pareil.  edgar morin avant me… @url,1,0.077131664
"rt @user homem faz comentário escroto na rua e eu xingo toda vez 
o medo é real porém continuaremos",2,0.077151187
"tô chorando junto ,pqp #voleinosportv",1,0.077252755
"Eu me sinto tão mal por umas gurias que não consegui se assumir para seus pais sobre a sua sexualidade, eu sou tão apegada na minha mãe que nem precisei contar pra ela sabe.",2,0.077270814
"Mano q horror isso é ridículo mds. Uma coisa e chegar por trás abraçar e dar um cheiro etc, outra é agir igual um doente como no vídeo abaixo:",1,0.077326144
"Coe seus putao , 🍁😈 Maior carinha de santo , fiz vira putinha na cama 🍁 @user @user @user @user @user @user @user @user @user https://t.co/rgAlXeIM6q",1,0.077343784
@user Eu tenho um diagn贸stico: voc锚 morre de inveja da felicidade do casal. Eles s茫o pessoas bem resolvidas e respeitadas. Cuidado que a inveja mata! 馃槀,2,0.077407402
cheguei em meu pais,2,0.077410575
"rt @user amei esta serie , pena que já acabou https://t.co/sxpmo9ct1j",2,0.077537944
muito escroto,1,0.077581766
@user caralho duzentos maluco??? me da aí então,1,0.077589037
vou fazer um pau na coxa pra mim beber mais tardee,1,0.077640057
"Compartilhem thread sobre aquecimento global sim, conscientiza pessoas sim, nós estamos muito atrasados em relação a isso, mas apenas de você mostrar e fazer pessoas mudarem seus conceitos, já ajuda bastante, eu acho lindo quem tira seu tempo para fazer algo do tipo +",2,0.077698176
namoral eu so passo vergonha tomar no meu cu,1,0.07774567
rt @user cada vez mais parecido com o jyp https://t.co/p34hxq6wll,2,0.077778828
"@user @user @user @user @user Ok, acho que você não entendeu. O SUS, o SAMU dentre outros serviços que temos aqui são maravilhosos e defender  isso não significa achar que está bom do jeito que está, mas sim correr atrás (COBRAR) as melhorias para que funcionem da forma que deveriam.",2,0.077831581
@user j’avais vu ça dans une de tes vidéos déjà mais j’m’y était pas attardé c’est futbin de pes en fait mais en mieux :p,2,0.077923195
post mais sincero do dia,2,0.077925065
crlh homem n presta pqp kkkkk fico de cara cm essas coisas,2,0.078020387
"eu fico numa dó quando meu vô chega aqui em casa com falta de ar, da conta nem de andar direito tadin",2,0.078032582
"ja ajudei muita gente, hoje em dia ganhei porra nem uma com isso",1,0.078274714
@user varginha,2,0.078275198
cara feia só assuta quem não é do sistema,2,0.07834867
"sou baixíssima e minha altura deve estar por volta de 1,53",2,0.078458197
tem um filho da puta me encarando dentro do ônibus,1,0.078479084
"Davi Alcolumbre - para abrir um processo de impeachment a Dias Toffoli: Impeachment do ministro Dias Toffoli, presidente do STF - Sign: https://t.co/nfEElNHcnq",2,0.078545765
le mongol rien qu'il lâche des mercé à la jul #lfauit,1,0.078568081
@user @user juste une question: si je traite un noir ou un arabe de sale arabe ou sale black c'est d… @url,1,0.078617476
"to vendo gente que não tá nem ai pra futebol ou pro são paulo, comentando do daniel alves.

é o efeito que um jogador como esse causa!",2,0.078757337
"@user @user é, agora entra lá e pega challenger, pra ver se tu consegue",2,0.07881147
"em 2016 essa era a época que eu ""namorei"" e as lembranças do facebook são mt engraçadas pqp kkkkkkkkkk",2,0.078825459
"rt @user babo na tandara cara, que mulherão da porra https://t.co/i5pgk3hxtz",2,0.078882453
"#stfvergonhanacional 
@user vergonha nacional",2,0.078928109
deve ser porque sou feia e chata,2,0.079014779
jovem de 13 anos quer desistir de tudo pq nem todo mundo é tão desocupado quanto ele pra ficar 24hr no zap,1,0.079046782
"tudo isso somos ele é negro?
até quando vamos admitir isso gente?",2,0.079143878
"@user chupo seu rabo, meto a lingua, deixo bem molhado depois meto a rola... https://t.co/sbu7mvqv5q",1,0.079153329
"@user desisto de ti, trouxa do caralho. já vou me preparar pra quando vier chorando de novo",1,0.079168643
n 茅 aquele q vc conversa 24h e sim aquele que independente da dist芒ncia e do tempo que fica sem se falar a amizade e a intimidade continuam a msm! https://t.co/KCJ6xZLJiL,2,0.079233114
@user vai tá de cai o cu da bunda,1,0.079277618
@user @user @user @user non t'es juste un putain d'attardé et si c'est toi en banniere… @url,1,0.079438527
como eu fui me apaixonar p alguem tao filha da puta,1,0.079444453
"@user vai durar um dia, dois no máximo kkkkkkkkkk",2,0.079445962
pq é que eu n nasci homem? porra a vida era tão mais fácil,1,0.079476601
q mulher jesus,2,0.079549269
"sexo é íntimo e sagrado, seu corpo é um templo e vc não deve compartilha-lo com quem não gosta de tnbhd",2,0.079566275
"@user bora pr rive meu bom, to por sua conta hoje",2,0.079614619
@user @user un gros mongol qui va porter plainte pour un compte parodique heureusement que la hon… @url,1,0.079663809
rt @user tesão é foda🤦🏽‍♂️ https://t.co/i0gaeyklnu,1,0.079745745
rt @user quando eu bebo só mando mensagem merda pros outros pqp🤦‍♂️,2,0.079762115
"@user devo fazer essa semana,a铆 vc passa aqui em casaa",2,0.079835183
"Chegou a hora de exigirmos a substituição de todos os Ministro do STF, por Juízes de Carreira.
Não da mais para aceitar que esta seja uma escolha política.
E inaceitável a posição e atos dos Ministros da Suprema Corte.
#STFVergonhaNacional",2,0.079842606
"Putamerda o homem hetero as vezes se supera sendo lixo ne? C aparece feliz e fazendo acontecer algo legal com outra pessoa, surge esses porra das profundezas do tártaro com ""desculpe o transtorno, eu andava ocupado com trampo, mas vamo sair e tomar uma breja"" SAAAAAAAAAAI DEMONIO",1,0.080081019
é uma infantilidade sem fim ! tnc pra lá,2,0.080084233
"@user boa tarde, apesar do supremo... @user seguindo a todos de direita.. 🇧🇷🇧🇷🇧🇷🇧🇷🙏💯🤚👈",2,0.080191526
@user caralho bixo troca de user n esse é perfeito,1,0.080287334
"@user putsss, tu n vai acreditar vendi o pc ? 😂😂",2,0.080291855
usar esse binder só pra sair pq o bagulho desconfortável da porra,2,0.080342501
"rt @user objetivo: quebrar a gata no meio
obstáculo: https://t.co/bumdkjivhd",1,0.080353142
"@user tô sossegado, só acho graça desses mnr cara kkkkkkk tem nem cu pra cagar",1,0.080371716
"@user @user caraio kkkkkkk
tão quebrando hein @user",2,0.080466663
sonhei que roubavam a minha gata eu ficava desesperada correndo atrás da pessoa e metendo a porra em todo mundo que tentavam me impedir,1,0.080469923
"Missão de hoje visita a Farmácia Drogasil Rua Dom Pedro II n0 540. Foi muito bom estar com vocês @user agradecemos o acolhimento e atenção. Deus vos abencoe!
(Fotos autorizadas) https://t.co/c8P8j04mNE",2,0.080496494
@user oui j'suis gentille moi je m'attarde pas sur le physique,2,0.08057728
"Agradeço por não ter dado certo com nenhum e por terem entrado na minha vida e feito tudo o que fizeram. Muito aprendizado, devo a cada um um pouquinho do que eu sou hoje. Não sinto raiva, nem nada do tipo, graças a vocês hoje eu sou esse mulherão da porra, foda pra caralho! https://t.co/4Qy5XhIX7o",1,0.080644838
"@user caralho, essa professora só me fode",1,0.080722975
sociedade lixo,2,0.080740573
@user @user il des millions de morts de la famine chaque annee mais tu veux laisser pourri... @url,2,0.080749132
@user mdr ta rien à perdre c’est une sale renoi qui dit d’la merde tant mieux qu’elle bloquer tu mérite pas de voir une tél merde,1,0.080846136
"@user @user @user ele mesmo rs
 pq se vc  pesquisar vai notar que se fizer criticar as ideias dele é exonerado. Em pleno 2019 e vcs ainda sustentam políticos como se fossem animais de estimação.  https://t.co/QDhkn56kBT",2,0.080847686
@user @user duvidoooo amasso filho,2,0.080847877
falta dois caralho socorro,1,0.08091459
@user @user @user mr simon vous ne pouvez justifier voir atténuer la violence des propos de mr zemmou… @url,2,0.080932298
"@user 🤣🤣💣👮‍♂️
xadrez no verdinho",1,0.081142385
et bien la clause de conscience des médecins notamment contre l’avortement c’est le droit de veto de louis xvi. i… @url,2,0.081223337
meu deus só se essa pauta rolar eu vou ser a mulher mais feliz do mundo,2,0.081224824
"porra aqui tá um calor do crl, chega da nervoso",1,0.081238817
rt @user ela faz isso todo fds https://t.co/l5sh6vaxoc,2,0.081417126
"30 antes dos 30: “em bruges“, fé e filosofia em turismo de redenção.
https://t.co/qrkswtsyyw https://t.co/p62v0sd59r",2,0.081436014
"tentei fazer um lomotif pra postar aqui mas nem gostei tanto, e  acabei de ver q a menina acabou de postar um com a mesma musica,cacete viu",1,0.081441563
sufoco meu pau,1,0.081444589
le terrorisme est condamné par tout dans le monde.,1,0.081546209
imaginez vous élevez une bizu pendant 18 ans et elle est féministe gay et islamo-gauchiste..... je préférerais que mon fils soit un violeur.,1,0.081635692
théo il triche au code sinon il fait 20 ce mongol,1,0.081761583
@user será por que ele viu a bolsa e o vestido vermelho primeiro? ė so uma pergunta.,2,0.081762837
@user deve ser um deus sim https://t.co/7rcxrqleka,2,0.081804405
@user trabalhando nessa intenção prima,2,0.081872577
que frio é esse caralho,1,0.081912605
saudades dos amigos de sp mds pqp,1,0.081914302
vai se foder piper desgraçada de linda do caralho,1,0.081934974
@user vai tomar no seu cu ok,1,0.081958223
"@user @user @user @user Nunca precisei disso, a Loh sabe que tua ex que quis ficar cmg, tenho minha consciência tranquila, não preciso ficar aqui no twitter pagando de braba. Tá com problema cmg? Vem até a mim e resolve, ficar no twitter tentando me atingir (com mentira ainda) +",1,0.081973142
amanhã mete sudas caralho,1,0.081978949
racional e corna pelo visto,1,0.0819962
"@user dani alves e juanfran o caraio, o negócio é tem pará e vitor ferraz na ld, respeita kakakakaka",1,0.082016003
"@user @user aaaaah que isso irmã, Ta falando sério ?, caracoooou eu não quero nem saber vou ser a primeira chegar na festa, tô nem aí se nego falar Caralho Xandão tu abriu a festa, vou falar abri mermo...",1,0.082091114
"ficou na minha frente e tals. mas aí a bicha ficou lá de longe falando pro amigo dela sair de perto de mim, que eu era nojenta e num sei oq... eu fiquei de boa, não ia arrumar confusão na porta do meu trabalho. matheus chamou o uber e entramos, quando saímos a bicha gritou",1,0.082106987
@user @user non c'est forcement une saloperie de gauchiste,2,0.08211635
"rt @user @user deixa lá que deixou cá uns belos ""gaiatos""! meu lindo❤",2,0.082206449
rt @user se feio já faço estrago fico a imaginar se fosse bonito,2,0.082281308
se for pra flopar eh melhor flopar com foto feia fodase,1,0.082313048
jeu vidéo et violence : media complice ou media victime ? c'est le thème des rvl de ce soir organisées par… @url,1,0.082341723
@user @user Ça pecho les rebeus ?,1,0.082346193
depois tira e enfia no cu,1,0.082414286
perfect date passou a ser meu filme favorito é isto,2,0.082551158
"Tnc acordei com uma msc na cabeça achando que tava sonhando com ela, quando acordei vi que era meu irmão escultando ela lavando o carro lá fora tnc",1,0.082643621
