tweet,class2,rand
"rt @user a mibr vai anunciar a nova camisa amanhã, tomara que seja pica igual as da sk que eram todas fodas.",1,0.313262678
"@user rala rolas
abraço hetero é um cara ralando a rola na rola do outro",1,0.313284539
You can't trust no chick that got a pet cat b those bitches be mad sneaky\,1,0.313293599
"RT @DugoutLegends: Lou Gehrig had 17 hand fractures in his career. Played in 2,130 straight games.\
#IronHorse #Yankees http://t.co/O6sofyOh&#8230;\",2,0.313356101
caralho aulaaaas criaa kkk,1,0.313359448
"Vocês já viram essa história antes, um milhão de vezes.

E vai acontecer mais uma vez.

Em um passe de mágica, esse governo de covardes, canalhas e mentirosos patológicos consegue usar sua truculência para arrebentar a verdade e constranger quem se opõe a ele.",1,0.313397225
RT @CbazzThaGreat: Wanna know if a bitch hygiene up to par. Wipe behind that bitch ear and put it to her nose. If she flinch.....you got ya&#8230;\,1,0.313397593
se o bts ganhar a porra de um premio nobel vai aparecer anti falando que é irrelevante,2,0.313448568
caralho tandara #voleinaglobo https://t.co/pjc6pyuctt,1,0.313467112
rt @user mais uma! jornalista pede demissão da globo e é a 14ª a deixar o canal em 2019 https://t.co/os09zxrgha,2,0.313512683
slay me lolz jk bitch I'll cut you #EMABiggestFans1D\,1,0.313517275
"@StarbucksSanae Are you sure about that, slant? They're plagiarists, and you have no idea who I am.\",2,0.31353788
Hate when bitches get boyfriends then forget all about you like you wasn't there before they got together\,1,0.313586341
Stayin up late to watch #Ichiro #Yankees\,2,0.313608469
"Apoiar erro dos amigos n茫o 茅 ser leal, n茫o 茅 ser verdadeiro, 茅 ser falso e burro porque voc锚 n茫o quer ver bem o seu amigo. 
Se n茫o est谩 bom fale, se est谩 bom aplaude. 馃憣馃従",2,0.313647404
"@LilTunechi reason for why he only rap about pussy... "" What am I supposed to talk about?"" smh \
How bout you make music that ain't NEGATIVE!\",1,0.313660371
Y'all pussy ass niqqa need to make some moves &amp;&amp; get up there &#128524;&#9992;&#65039;\,1,0.313711975
if you're into unlocking badges/stickers online you should have to wear them around in real life so the rest of us know what a cunt you are.\,1,0.313717141
"RT @papigabs: where's the girl I could pack this bowl with? I know u out there hoe, quit playing\",1,0.31373374
Just in case the day couldn't get better wife's Rav 4 had a flat and being the redneck I am I put 16 inch rims on it so there goes $200x2\,2,0.31374069
"@user @user @user @user @user Falar de Cannes pro pov茫o 茅 igual falar de f贸rmula Indy pra quem gosta de F1. S贸 interessa pro seleto grupo de intelectuais da USP que bebem sangue na caveira em noites de lua cheia. O povo quer Avengers, n茫o quer Aquarius carai...",2,0.313801102
RT @Lexxinnn: Don't no nigga want no broke ass bitch &#8252;&#65039; but it's crazy how a bitch will do all she can to better a broke ass nigga &#128056;&#9749;&#65039;\,1,0.313807232
' Ima real young niggah witha muhhfuckin attitude &#1043359; Walk up I'm yo spot you would think a niggah mad at you .\,1,0.313871665
"Yea, my bitch is crazy. So what?\",1,0.313888018
@user 鈥渃omo traumatizar meninos para sempre鈥�,2,0.313889384
Single like a dollar fucking bitches like im slater ..AWW MANE!\,1,0.313891861
geralmente escolho ser trouxa e tomo no cu,1,0.3139077
"niggas wait in line for jordan releases, puttin they life on the line, jus to impress some bitches\",1,0.313917625
rt @user puta e bolada kkk https://t.co/whtcmh0ky6,1,0.314018886
"@user obrigada mô 💕✨ não tem noção do como isso foi especial pra mim
forças ao biribinha ✊🏻😔 a hora de ele brilhar (de novo) vai chegar 💕",2,0.314050637
RT @TurtleMcNasty: Well I'd love to stay and chat but you're a total bitch\,1,0.314055262
"Eu realmente queria entender como vocês são capazes de se sentir bem estragando o relacionamento das pessoas porque não é possível, oq vocês ganham com isso?Porra eu namoro caralho , ele namora e a gente nem tem contato nenhum...",2,0.314063446
só me fod* kkkjkjkk pqp,1,0.314088682
&#8220;@ThequeenTommy: @savanigga already going http://t.co/41fpnfeovb&#8221; how I look at side hoes when daddy walk in the room.\,1,0.314088754
"@Insanity_Lady I argue that Cersei is neither evil nor a bitch. She's greedy, desperate to protect her children and to be valued in a world\",1,0.314095066
@macktology101 for reals psycho ass bitch lol\,1,0.314134538
&#8220;@BrauC_O_DramA: Hate an overly hood girl... Aye hoe... We not listening to Keef all night &#128514;&#128514;&#8221; &#128514;&#128514;&#128514; I feel you\,1,0.314144824
It ain't April Fool's yet.. &#171;@IGiveEmNathan Jay Z trash&#187;\,2,0.314219532
"bitch made, dudes actin bitch made\",1,0.31425938
@ManBearDrgn would be funnier if America and not pussy Canada.\,1,0.314269634
@Chykalet naw u just retarded kinfolk lol\,1,0.314281022
"tmnc, brab茫o fazer outro tt",2,0.314285493
rt @user minha voz no áudio é ridícula kkkkkkkkkkkkkkkk,2,0.314301043
"RT @MAKEUP_SEX: trash talked by many . hated by some . & guess how many fucks i give , its less than one .\",1,0.314311071
"RT @DatDudeTorey: &#8220;@Aj_Swagggg: That ""boss ass bitch"" song got basics thinking they're models lmao #knowyourplace&#8221; &#128514;&#128514;&#128514;&#128514;&#128514;\",1,0.314356446
"por que eu fiz esse compromisso??! eu tenho que pensar muito antes de tomar uma decisão, só tomo no cu mesmo",1,0.314504644
sim eu quero chupar um PAU mas não qualquer chupada quero que minha mandíbula fique dormente e que o freio da minha língua arrebente a ponto de eu não aguentar mais e só parar quando o cara gozar na minha boca e tremer de uma forma que as coxas dele vão fechar na minha cara,1,0.314519911
pqp eu menti falando q ia sair com a família e do nd ele me manda que vai numa festa tal. e é a mesma que eu vou crl,1,0.314535062
eu vou morrer 😭,2,0.314573086
"Bjergsen just made a full AS rune page. I don't just me full AS reds and Quints I mean AS reds, blues, yellows, and Quints. 47% AS\",2,0.314588607
rt @user que vontade de comer um açaí pqp,2,0.314595694
Quem tem boca fala o que quer. Eu mostro os erros antes de levar o gol. Antes das derrotas. O time joga melhor. Mas o professor ainda não sabe escolher e nem substituir,2,0.314636692
RT @_HolySmokes: If you can't eat pussy that's got hair on it I'm not even sure you really know how to eat pussy.\,1,0.314683659
I be using these fufu bitches &#128514;&#128514;\,1,0.314698107
"@StanleyStinks Shame of you! Self-hating kike. \
We Jews are G-d's chosen people.\",1,0.314712022
@SpecialEd24 gotta turn the hoe into housewife\,1,0.314763565
"meu filho tá tão rapazinho, tão inteligente.
sou muito apaixonada.",2,0.314798217
"sou boa demais com os outros, tinha que deixar essas pessoas se fuder mesmo",1,0.314821123
RT @SammyLightning_: @TNasty4Teen we find turtle; we find the hoes!\,1,0.3148291
@user @user um perfeito idiota,1,0.314836329
@RnadJorell Knocked that bitch soul out her body lol\,1,0.314852454
ai saiu eps de theory of love pqp preciso dele legendado,2,0.314887421
bué cenas negativas q escreveram porra queria rir mais ://,1,0.315007755
"eu to puta num nível. me fale a verdade porra, to nem ai, mas não venha de mentirinha pra cima de mim não, que eu descubro toda vez",1,0.31503128
amo coisas com queijo mas essa intoler芒ncia me fode fico puta tmnc,2,0.315065483
pelo amor de deus onde é normal perder a virgindade com 14 anos? na maioria dos casos a pessoa não tem conhecimento nem sobre o seu próprio corpo pqp,1,0.315092068
I still see plenty basic bitches with iPhone 4s.\,1,0.315105183
"minha mãe me irrita de um jeito que só ela consegue, vai toma no cu",1,0.315117842
RT @LouieVRee: If that nigga Santa come to the hood niggas gonna rob him for his sleigh and his ho ho hoes\,1,0.315118132
@user @user piranha apaixonada,1,0.315123569
A$AP solto. E sem ter que agradecer o Trump. Procuradoria sueca viu com maus olhos a intromissão do Trump. Processo correu normalmente dentro das leis suecas. Tudo resolvido.,2,0.315143188
caramba eu quero,2,0.315144184
Smh ma niggah\,1,0.315151217
@vampirrrra viva Brazil niggah lol\,1,0.315155364
"@user desisto de ti, trouxa do caralho. já vou me preparar pra quando vier chorando de novo",1,0.315179156
&#8220;@koleworld4: &#128541; http://t.co/61zY8Cc47j&#8221;bitches swear they emojis&#128553;&#128514;\,1,0.315201471
@user @user frente ampla,2,0.315219746
"""@analicialouise: Tevin is my favorite sophomore I think he's so funny"" Hes really not. Lmaoo hes a little hoe\",1,0.315236046
"@user sim, tlc... tão gostando dos compartilhamentos. pm blogueira kkkkk melhor chamar o batman mesmo",2,0.315239547
@user não dei pt hahajshajahajahajahajaba te amo ridicula,2,0.315287248
"@user r谩pido, usem as sardinhas!",2,0.315293869
RT @AntzInHerPantz: This what y'all hoes want? &#128528;&#128528;&#128528;&#128528;&#128528; https://t.co/tAGjue7mr7\,1,0.315297929
if a girl a hoe but she aint stealing anyones man then stfu\,1,0.315309279
@user perder? ou deixar de arrancar ? vai falar merda na pqp,1,0.315339297
"o povo aqui em cs resolveu se unir, nenhuma briga até agr, quero ver até quando dura",2,0.315363463
I'm just sayin. That's my baby &amp; I already told you bitches.. &#128076;\,1,0.315388768
dois treinadores impossíveis de odiar,2,0.31542546
"@user que 茅 isso? ""assassina de reputa莽茫o self""? 馃ぃ",2,0.315510647
I thought I love this bitch to the core\,1,0.315531196
rt @user nenhum ap por 50 pila o aluguel  toma no cu essas imobiliária tóxica do crl,1,0.315554399
amanha vai dormi uma brancalhada aqui em casa credo,2,0.315559082
&#8220;@dirtyxluxury: @_Vontethekidd whens homecoming ho?&#8221;&#128553;&#128514; slut the 17th\,1,0.315579941
"@user acho que essas ""cidadãs"" estão cantando algo sobre sambar na cara do brasil!😐",1,0.315715996
@TedNugent Why werent you so gung ho when you got drafted instead of shitting yourself? You seem like another Repcon Chicken hawk..\,1,0.315750132
RT @awkwardposts: Flirting with bitches on Twitter like http://t.co/eV2QUYsbpO\,1,0.315768859
RT @OGsmoky: @_100d I'm tryna smoke some dope in that bitch lol\,1,0.31578606
@user @user deus me livre vai que eu me apaixono né,2,0.315813001
RT @ayoooitsjelly: some niggas act like straight up bitches\,1,0.315827068
Im back bitches!!!!!!\,1,0.3158457
rt @user saudades desse front tava pesado demais https://t.co/yynmtujmtc,2,0.315918507
"RT @LamborghiniBow: Fuck a hoe, respect a woman, love a lady&#128175;\",1,0.315924519
Squidward in the face ass bitch\,1,0.31596015
a menina cismou de querer ficar cmg e eu toda hora falando que sou viado,2,0.316007022
Went to an open house today &amp; the place was trash. Ewww\,2,0.316015032
"RT @djvlad: ""if your sis is a bitch, brother is a jerk,\
leave 'em both alone and continue with your work"" - Q-Tip\",1,0.316039141
this nigga @WaynesWorld171 fucking a bitch at svsu while me rj and b been waiting in the car for 20 minutes now\,1,0.316058141
Hope you find a bitch with some ass that satisfies ya needs\,1,0.316112098
"coloninha é meu amor, minha paixão. é o mar de alegria desse chão. na passarela sou viajante da emoção nas asas da imaginaçãooooo",2,0.316126582
RT @AvengerStratus: There's nothing hotter than a pale albino chick who can play guitar.\,2,0.316135779
Wtf am I watching bgc I hat watching these ugly ass ghetto hoes put there family name to shame\,1,0.316159343
... lol nah hoes we dealt with it so will y'all &#128128; http://t.co/RXTJwwKfHJ\,1,0.316162004
I'm in this hoe tripppped out people be wildin\,1,0.316227581
"sair um pouco, falar com o meu puto o markintziiii",2,0.3162384
@Hovaa_ that's very logical because bitches love using my face as a toilet\,1,0.316296226
"RT @AlmightyVinny_: ""I'm a soft more""&#128514;&#128514;&#128557; hoes dumb man\",1,0.316303679
RT @_posterboi: &#128591; Lord please don't let this bitch kill my vibe.\,1,0.316331472
"RT @TheFactsBook: Twitter has a bird as its logo, that&#8217;s why when you join you&#8217;re an egg, and your home button is a birdhouse. Why am I ...\",2,0.316336409
Epic mickey time? Nahh.. Two and a half men while i shiver. Tht sounds more like it.\,2,0.316352593
RT @CharlesBWaffle: Bitches be in internet relationships tho. Like yous a lonely hoe\,1,0.316417429
Haha macklemoore was just on my ferry boat bitches. That black caddy !\,1,0.316459081
RT @TrentSkii_Baby: &#8220;@1017_Sqquad: 90 percent yo bitch with me 100 percent that scrap with me&#8221;\,1,0.316476214
"RT @iDntWearCondoms: &#128514;&#128514;&#128514;&#128514; RT @MoJizel: wow, she let quite a few niggas beat. equal opportunity pussy\",1,0.316496
@goldnsilvercoin @TheOregonianBoo @RepBonamici God forbid! She actually voted to give people affordable insurance rates. That bitch #teabag\,1,0.316497937
"@miranda_mills okay, let's fight you ginger faggot\",1,0.316500507
I love when girls pass up the guys who want Something real and to treat them right for the guy who just uses em cuz then they bitch about it\,1,0.316513778
"RT @_RealThickJazz: ""@1inkkofrosess: Makem eat my ass since eating pussy ain't major nomore &#128175;&#128553;&#128514;&#9996;&#65039;&#128584;&#128129;&#128079;&#128522;"" &#128514;&#128514;\",1,0.316524811
RT @iH8TvvitterHoes: I gotta curve these hoes before they have a chance to curve me &#128530; http://t.co/IHqsWj9VOG\,1,0.316606796
"SMH Maybe they don't wanna be actual whores. RT @LaLaGeminiLand: ""If you have wet pussy, you shouldn't have a dry purse""\",1,0.316613936
RT @JoeBudden: I wonder if the hoes are gonna give Halloween back to the children this year&#8230;\,1,0.316633789
"s茫o os melhores siii
mas n茫o eh pq falam isso que a gente n茫o precisa construir uma amizade com eles igual fazemos com qualquer outro amigo...demorei pra entender isso agora ta top",2,0.316753088
@user @user me chama mesmo porra,1,0.31678171
It's hot and my allergies are killing &#128553; I feel like a little bitch &#128514;\,1,0.316820051
&#8220;@Whoscherry: Ever met a bitch that fucked with your nigga but was to pussy to admit it ?&#8221; A bitch for a bitch.\,1,0.316870049
"RT @korsczurek: Got to hold a koala, take selfies with kangaroos, saw a bunch of bad ass birds of prey, and pet a fucking emu today... wtf &#8230;\",1,0.316893535
So am I the only cracker up playing his guitar (thank you @Tampa_Rick ) on this Saturday night?\,2,0.316897895
@ew_karina @lanemichelle_ pussies\,1,0.316907936
Super handsome guys can literally be broke af with no career and some horny bitch will support him into bankruptcy lol\,1,0.316983859
procrastinando antes de come莽ar a trabalhar. https://t.co/kbpvrkkfrv,2,0.317099601
Strong pussy RT @SirRatchettness: Yall think Ciara got good pussy?\,1,0.317136367
"When the bitch playes with your emotions, an won't let you date. That's the moment where i wanna kick her straight in the vagina.\",1,0.317158088
Japanese teen has her trimmed pussy toyed by a green&#160;vibrator http://t.co/jC8AZqu6nr\,1,0.317215562
Only ounces and up niggah\,1,0.317307873
@user kskskskkskks pqp,1,0.317321318
"Poor Leo,he can't help havin resting bitch face. I feel ya home skillet biscuit\",1,0.317352052
ficar em ksa com a minha eh a mesma coisa que se estressar pra caralho,1,0.317405238
Just saw a crow gallop across the road. #mmkay #wut &#128514;\,2,0.31741226
