tweet,class2,rand
@USER Önemli olan kisa cumleler başkan. Ve IQ,2,0.783995899
Seninle alakası yok ben yanmayan çakmağada böyle ısrarcıyım.,2,0.563818437
Çiğ süt alacağıma akşam yemeğinde iki kaşık salmonella yerim en azından ne yediğimi bilirim,1,0.407250669
@USER Nereler buralar arkadaşım çok güzel,2,0.848985008
Tartışacak bir şey yok ortada      Siz İYİ'siniz biz Ülkücüyüz   Siz Akkurt'sunuz biz Bozkurt   Siz Yoldaş'sınız biz Ülküdaş ...!!!,2,0.476245081
ben buraya oğlan öpüştürmeye geldim kimse davamdan alıkoyamaz beni,2,0.816934204
@USER @USER @USER @USER Kesinlikle #AlSev in çok güzel bir uyumu var. Hikâyeniz çok güzel.  Lutfen bozmayın    #Keremcem #AliHüroğlu #AlSev,2,0.560200591
@USER Alt yapıya yönelen ve iyi bir eğitim ile camia yı ve takım kültürü ile gelişen oyuncular yetiştirmek ALTINORDU gibi hedef olmalı kurtuluş için,2,0.989219746
@USER Valla engel olamıyorum malım işte napiyim,1,0.534728418
Minseok keşke şu an beni dizlerine yatırıp don't go söylerken saçlarımı okşasan o kadar isterdim ki bunu,2,0.634698712
@USER @USER Kerpeten Ali şiir okuduktan sonra balat’ta kerpetenlerini denize atanlar oldu,2,0.740737487
Monte carloya zam gelmemiş beni yalnız bırakmayan tek şey,2,0.370079224
@USER @USER Keşke akp-mhp dışındaki tüm partiler boykot seçeneğine yönelse benimsese. Bu dönemde iyi olurdu. Ama maalesef :/,2,0.332832805
@USER 2 side diye biliyorum tabi evde kalmış kızlar daha iyi bilir,2,0.126105487
@USER Yaş 20    Kondom şart   Anal yok   Ödemeler elden   Tek posta 150    #denizliescort    #denizli   #denizlibayan   #denizliesc   #denizlieskort   - gerçek hesap- ( @USER ) 0552-264-39-09 ——ögl,1,0.179062041
@USER 🙄benim yerime sen mi koşacaksın.   Vicdansızlık yapma be😢,1,0.700447537
@USER Tşk ederim hep beraber inşallah,2,0.102650503
Peki ya uğruna yakıp yıktıklarım ?,2,0.304470093
@USER @USER tercihen linkleri nedovic tiviti altında paylaşmıyorum,2,0.960867647
Hoca ara verdi ve Minyoonun yanına gitmemek için kendimi zor tutuyorum... Jackson gibi anyeonghaseyoooo diye giresim var,2,0.447952449
her şey güzelken bile bi köşeye oturup oradan asla kalkmayan ve içinize bir tığ gibi batan şeyler olabiliyor,2,0.502485019
espri olsun diye yazdığım futbolla ilgili yorumlarımın bazı arkadaşlarımı üzdüğünü görüyorum. Siyasetten sonra futbolla ilgili de bir şey yazmayacağım artık.,2,0.152345609
abilerimiz öldürür biz yatarız problem değil,2,0.78593444
@USER iki gun once yil dönümü  idi yukarida anlatilanlar hepsi dogru ormanda bulunan asker dahil 10 yil once yasli koyluler ve o gunlerde genc olanlar anlatmisti bana ve hala daha kalintilarin ciktigi görülür,2,0.610286233
@USER Masaj yaptıracam sana de ikna olur,2,0.677891394
@USER @USER Gelecekse şimdiden diyete başlaması lazım son gördüğümde elkebir gibiydi,1,0.100302958
Yine hava almaya çıkıyoruz ben ve ben,2,0.762563737
Dün telefonumun üstüne su bugün çay döktüm artık sakinlikle tepki veriyorum ona birşey olmaz diye seviyorum telefonumu,2,0.055314457
"Bu İstanbul'da ki rant nasıl büyükse terörist başını tekrar ""sayın Öcalan"" yaptı. Siyasetiniz batsın o şehitlerin hakkını öte dünyada nasıl vereceksiniz!!!",1,0.238894284
@USER Ben zamanında çok koştum belki hatalarım olmuştur ama artık yapabileceğim hiçbir şey yok kocaman insanlariz demek ki bizimde zamanımız bu kadarmış,2,0.505265461
@USER evet lise bitene kadar kaçamam sanırım dkwllepdlfk sen?,2,0.508132428
dans etme isteği bırak peşimi,2,0.410669398
@USER Çalışırken geliyor onlara hep bişeyler 😂😂,2,0.192594423
@USER Dedi ve göz yaşlarıyla koşarak otogar'dan londra otobüsüne bindi...,2,0.782309169
dudakların güzel şiirdi. yine öp ellerimi.,2,0.681538617
Karanlık sorun değildi çünkü seni koymuştum güneş yerine.,2,0.14951703
@USER İspat larmisiniz peki böyle bir şeyi şayet ispat edemezseniz iftira atmanin çok büyük günah olduğunu siz daha iyi bilirsiniz,2,0.539226529
Siz kimi kandırıyorsunuz mk ya 3.72 den dolar sattın kimlere gitti bu dolar ne kaçırdınız yine Allah bilir,1,0.664009326
Daha 15 yaşında çocuktum ben mezarlıkta uyuya kaldığım zaman. O günden beridir de hala açamadım gözümü.,2,0.024797878
#TürkDemek peygamber efendimizin övgüsüne layık olan Fatih Sultan Mehmet demek,2,0.818382725
@USER Ölümsüz adam olabilir mi ismi ?,2,0.889948661
@USER Şu v leri w yapmaya devam edersen usturaya vururum kafamı. Ama boyundan🤣,2,0.865427127
@USER  Aşk: kelime değil bir cümledir. Kurmak içinse  . özneyle yüklem değil  . iki yürek gerekir.,2,0.528714847
@USER dokunamadığın birini özlüyorsanözlediğin kalbine dokunmuştur çoktan küçük İskender.,2,0.444989548
@USER Seni bu yüzden engellemiştim demi ben random üç nokta engelini kaldırdım yavrııı   SonsuzAşk YavBah,2,0.823693759
battaniyeyle gezmek icin güzel bir gün,2,0.750080481
@USER Yol desen dünyanın  bir çok yerine gidiyorum gel ne olursan ol yinede gel...,2,0.398061706
Uzuuuuuuun bir zamandan sonra yeniden 😏,2,0.331902946
Bir çiçeğin solmasıyla kuruması bambaşka iki şey,2,0.003152162
Bazı tivitleri ısıtıp ısıtıp önünüze koyabilirim müessesemiz bu konuda bir miktar üzgün,2,0.309013576
@USER Niye Sudan’da tarım arazisi kiraladığımızı biri bana anlatabilir mi???   Hayır bizim canım Konya ovası Çarşamba Bafra ovaları ve daha niceleri başkalarına mı lazım🤔,2,0.375399424
@USER Birader Oyuna Gelme ya Bırak Bunları Bizler Kardeşiz İnanma Böyle Fitnelere.,2,0.8221457
"Farz et ki yaktım kendimi,   Kendi göz yaşımla söndüm    eyvallah.",2,0.426813248
Teşekür ederim gizliden aradığın için istediğin zaman resim video atarım artık ve gizliden ara demem çünkü  1 kere inandırdınmı bana yetiyor    Kuzum,2,0.47981485
Beklediğim dolmuşum gelmeyip beklemediklerimin gelmesinin sebebini hiçbir zaman anlamicam öffff,2,0.493812454
Yüksek Sadakat haydi gel içelim şarkısını zemzem suyu içerken yazmış,2,0.294274459
@USER Guzel bir kiraat ama bu ses bu paylasimdaki kişiye ait değil,2,0.483573315
Ee siz plastik bebek gibi güzel kızları eş diye alırsanız tabiki evlenince aç kalırsınız,2,0.220478209
Bazı insanlar kanal7 oyuncularından daha beter ama neyse.,1,0.364009623
Lisede önemli ama insanın kendisi önemli çalışan okuyan her türlü okur❤️,2,0.793747561
@USER Neden kimin sözü ya bu dünyada gülmeye neden varmı gülmeye çalışmak diye bir şey var sanırım belki o da kalmaz,2,0.486953873
"Can Manay ne güzel demiş ""insanları hata yaptıkları için değil onlardan umudunu kestiğin zaman hayatından çıkarırsın.""",2,0.514566332
Bekarlık sultanlıktır ama benimki bildiğin imparatorluğa doğru gidiyor.,2,0.220223776
Çok şükür kötü günleri atlattık sıra daha kötü günlerde,2,0.830920967
az önce Seoul’de ilk karımı gördüm anlamsızca mutluyum ❄️👾 hala da yağıyor ✨,2,0.611585401
@USER Yine tam isabet üstadım 👏👏 7200 civarından aldık BTC leri,2,0.573991141
TEPKİ GÖSTERMEK DEĞİL    BUNA SALDIRI DENİR   KADININ GÖZÜ DÖNMÜŞ   TAM BİR REZİLLİK   BİRİ PİYANGO SATMAKTA ÖZGÜR   BİRİ DE BİLDİRİ DAĞITMAKTA ÖZGÜR   SANA NE OLUYOR  BE KADIN   TAM BİR KADIN ŞİDDETİ,1,0.481737024
hasta olmak bişi değilde şu boğaz tahrişinden nefret ediyorum ne yediğimden bişi anlıyorum ne içtiğimden yaa,2,0.145013304
@USER Bir şey olmaz ya sndjeujensjs,2,0.282401931
Çirkin kızların plazma ekranı gibi güneş gözlüğü takarak Kafa karıştırdığı dönemlere geldik nihayet.,2,0.420368339
@USER olalım bakalım.. efe yüzünden bu adamlarin sarkisina hayran,2,0.09166602
@USER Ulan terbiyesiz adam sen birinin imaninin guclu ya da zayıf olduğunu nasıl tayin edebiliyorsun ey Allah'ın dusmani herif? Seni ilgilendirmezse kimsenin imanı hakkında yorum yapma. Kötülük sizsiniz ulan. Cahilsiniz olum iliklerinze kadar cahilsiniz. Hadi uza olum,1,0.547231188
@USER Marcao nun T shirtünden bulmam lazım,2,0.015905145
@USER Olmayan bişey için de 8x i suçlamamak lazım knk,2,0.377599119
@USER ne Ali Palabıyıkın nede Fırat Aydınusun verdigi kararlar tesadüf degildir Ali Palabıyık ve H.Özkahyanın sürekli deplasmanlarda @USER aleyhine uydurdukları kararlar tesadüf değildir,2,0.709568928
@USER 7 de ben daha işten çıkıyorum eve geçip çıkana kadar 8 olur dm de tarif et bana abim ben bulurum bir yolunu :),2,0.55032756
@USER @USER Bizde varliklarin degeri parayla olculur,2,0.173289603
@USER Sayın bakanım acaba duyarmıki bi el atsa bize keşke::)))Belkide benim nederdin var der bellimi olur??,2,0.037206537
@USER yav siz niye bu kavgayı yakından takip ediyonuz bana göre de bunları izleyen ilkokulludur hadi bakalım,2,0.379964466
Bugün Hürriyet’in net sayfasında bir yazı dikkatimi çekti       Sorgulama başlığı      “3 büyükler olmasa ne olurdu?”      Algı projesi yaratılıyor       Ver gazı ver,2,0.205859748
@USER Jack ne durumda abi ?? Karşılıklı jack daniels içecez ona göre ayarlıcam,2,0.756796511
Ördü Kader ağlarını kırdı yine kollarımı aaaallllllll bir canım var al senin olsuuuuuuuuuuunnnnnnn @USER,2,0.780554164
Gidilmeyecek gibi bir film değil herkesin gitmesi gereken bir film,2,0.221450135
Imamoğlu ülkenin kanayan yarasına melhem olur inşallah çıkarcı medya temizlensin,1,0.051857694
@USER Bende kendimle kavga etmekten kimseye fırsat kalmadı,2,0.150722741
@USER Bizi anlatıyor ondan hdkdndk acıklı şeyler yaşarken halay çekiyoruz hdkdndodm,2,0.027359531
@USER Yugyeom beyciğim yine çok yakışıklısınız,2,0.212727749
@USER Justin'in bitiş partisi diye kendi idollerini tanıtip onları stanleyin diyolar ögk,1,0.538898777
@USER Ruhu dinlendiriyor bence rica ederim,2,0.740324686
merhaba--arkadaşlık istiyorum--İstanbul-- 0531 BEŞ İKİ İKİ BEŞ BEŞ BİR YEDİ  #ümraniyetravesti,2,0.742455089
Benim yatma zamanım gelmiş iyi geceler tweetcileeeer,2,0.304483452
Cumhuriyet te Timur Selçuk la pöportaj var ama muhabir hiç bir şey sormamayı başarmış,2,0.317230177
@USER İyi akşamlar iyi tatiller dilerim abicim,2,0.193450708
@USER Bir şarkı bir insanı kucaklayabilir mi? Evet hatta kemiklerini kırana kadar sarılabilir ✌🏼,2,0.650656611
@USER Dur çekirdek alıp geliyorum izlemeye 😂,2,0.262902995
bu seçimde beni seçin karadenizdeki mafya odaklarının hepsine ohal ilan edip arazide çatışma yapacağım. devlete polise askere silah doğrulttular diye şehirlerini yıkacağım . şehirlerine giremeyecekler hepsi yıkılacak. sonra evlerine girip oturacaklar terörist bunlar diyeceğim,2,0.894352676
@USER Direkt öyle      AKP nin en iyi yaptığı şey kurbanlarını koyun gibi bekletmek      Bakınız ohal Komisyonu,2,0.881529421
Eskiden düğünlerde ne güzel bizim 5tlnin altında bir değerle dolarlar saçıyorduk etrafa..,2,0.414202466
@USER @USER 1 şampiyonluğu olan teknik direktörümsü ile 8 şampiyonluk + UEFA kupası + sayısız Türkiye Kupası ve Süper Kupası olan teknik direktörü aynı cümlede kullanırken biraz yüzün kızarsın.,1,0.712054329
her şeyi aşırı önemseyip karşılığını alamadıktan sonra gelen salmışlık hissi.. hayatıma hakimsin,2,0.090679962
bakın bu durum mallığı geçti andavallığa evriliyor,1,0.698041264
@USER Kalksın sana 1 gömlek hediye edeceğim söz..ama çok inanamıyorum,2,0.430045555
@USER Önce güldürdük sonra biz ağladık Ak,2,0.22162093
@USER 494847 kutu antidepresan yemeklerden sonra günde 55 kere,2,0.807080799
bütün olumsuzlukların icinden cıkıp seni bulmusum gibi,2,0.141490433
00dan sonra uzun süre kaybolucam  wp ve twitter ile yollarım ayrılıyor,2,0.09414685
Ne kadar ileri görüşlü bi tivit atmışım bugün daha da netleşti her şey 👍🏼,2,0.246401832
3 maç ile renklere gönül verenler 3 mağlubiyet  ile takımı karalayanlar aynı kişilerdir...   #Kayserispor    #BugüngünlerdenKayserispor,2,0.959864044
Yerini vaktinde terketmeyi bilmek gerçek olgunluktur. Sadece acizler kalmakta ısrar eder.,2,0.685257572
sanal seksle rahatlamak isteyen dm atsin 😉,2,0.393743718
@USER Tabiki de beni dinliceksin:@@@ yaz mk nolcak mal bu kadar basic bi cevapti askqitom EN FAZLA NE OLABILIRRR YAZZZZZZZZZZ,1,0.792153015
@USER Teşekkürler güzel insan hayırlı sağlıklı günler diliyorum güzel yüreğine 😍,2,0.737972015
Sen kendini bildiğini sanırsın da bende görüneni bilmezsin.   Biraz daha sarıl    Biraz daha çekeyim içime seni   Çünkü muhetemelen uzun sürmeyiz....      #pazartesi #Günaydın,2,0.984388687
@USER Antalya'da da yeni moda şahin almak sanırım,2,0.489899446
@USER Onlarda isteme var mı acaba? Bir yerde işin içine nasip giriyor hayırlısı olsun hakkında umudunu kaybetme,2,0.324846077
Cuma’mız mübarek olsun Rabbim Beraat’imize vesile olacak bir hayat sürmeyi nasib etsin cümlemize inşaallah,2,0.317248627
Ve cikar bütün pislikler ortaya - ilahi adalet! Aynaya nasil bakiyor acaba ... suratina tükürsem fazlasindan deger vermis olurum 🙋🏻‍♀️,1,0.187317361
zulada birkaç şişe yakut yer gök kırmızı söverim geçmişine geçmişine ayıpsa ayıp iner üstüme akşamdan kalma sabah yıldızı ah istannnbul,2,0.406358705
@USER Hocam 1.55 mi .1.45 mi gideri  anlayamadım,2,0.530701195
“benim için öldün” demek ve ağlamak daha acısı varmı,2,0.608857334
@USER 30 yada 40 gol atsa ne olur adam olamadıktan sonra. Bende penaltıdan 10 15 tane gol atarım. 1 kurş bile etmez,1,0.728893123
@USER @USER @USER Allah razı olsun. Takipçisi olduğum 3 silahşör. Bam bam bam 🤣🤣,2,0.100405173
@USER @USER Kesinlikle iplememek lazim taraftar gundeme getirince yorum yaptim yoksa cok haklisin,2,0.05887787
@USER Ateşleri bol olsun mayın eşekleri.,1,0.577235186
artık bu konu hakkında konuşmamalıyım   artık bu konu hakkında konuşmamalıyım   artık bu konu hakkında konuşmamalıyım   ya ama bana neden böyle yaptı ben çok üzülüyorum   artık bu konu hakkında konuşmamalıyım   artık bu konu hakkında konuşmamalıyım,2,0.888385879
Eğer iktidar düzgün yönetim sağlasaydı tarım sanayi çok iyi gelişirdi işsiz potansiyeli artmazdı17 yıllık #akparti iktidarı ve ülkemizin geldiği son durum #tanzimsatış farkındalığı 😊 allah rızası için gözlerini aç #Türkiyem özüne dön artık..!,2,0.09128604
@USER Doğurduysa o boğuşma değildir kenks,2,0.299811996
"kardeşim bana Müzeyyen diye seslendi abi noluyo ya şoktayım. ""Müzeyyen şarj aleti nerde????""",2,0.877723223
Es selamu aleykum   Günümüz aydın ve bereketli olsun,2,0.216200509
Arkadaşlar cidden saçları parlayan bir weasley olmuş,2,0.286783123
"Esra Erol gibi ""Stüdyo"" diyebilen var mı? Varsa ses kaydı yollayabilir mi? Ben beceremedim.",2,0.640684835
@USER BU INSAN GÖRÜNÜMLÜ VICDANSIZLAR TÜRKIYE DE AĞIR CEZALAR OLMADIĞI IÇIN HER GEÇEN GÜN MASUM HAYVANLARA DAHA DA IŞKENCE YAPIYORLAR. SIYASILER KENDI MENFAATLERINI DUSUNMEKTEN ADETA ÜÇ MAYMUNU OYNUYOR ÜLKEDE HUKUK YOK  AHLÂK VICDAN ÇÖKTÜ DİYORUZ UMURLARINDA DEĞIL😠,1,0.362777919
BİZİM FEST ZEYTINLIDE ONLAYNIM DAYAK YEMEK İSTEYEN GELEBİLİR,2,0.595907664
Ben sevsem sevgiye zam gelir,2,0.378024607
Önemli olan karakter dedik ne kadar karaktersiz varsa geldi bizi buldu bee....,1,0.251156455
Mekke ya da Medine ye hicret etmek istiyorum. Suudi bir kefil bulsam kendim için yeterli ve ondan sonra türkiye den temelli ayrılmak istiyorum.,2,0.132759335
@USER @USER MADEM BU İNDİRİM İBB Yİ ZORA DÜŞÜRMEYECEK BUGÜNE KADAR ALINAN FAZLA FATURALAR DA USULSÜZ DÜ GERİ İADE EDİLSİN @USER PEŞİNE DÜŞMESEYDİ HALA KAZIKLANACAKTI DEMEK Kİ VATANDAŞ..,2,0.308042684
@USER Onların işi hak hukuk kadın hayvan hakları doğa adalet çocuk falan değil. Onların işi bu terimleri kullanarak siyaset yapmak kargaşa çıkarmak kaos yaratmak.,1,0.13046181
50 kilo olunca karpuz almaya cesaret edemiyorsun,2,0.003752236
Unutma ölmeği daim ana dur.    Bugün bana ise yarın sanadur..                            ( La Edri),2,0.512121604
@USER @USER Yemin ederim bu sene bejwke kadar kollansaydınız şu an avrupa kupalarına gisiyordunuz her maçları akandal kimse tınlamadığı için hesaba almıyor ama sinsice puanları alıyorlar biliyorsun at şikesi ve hüsnünün bejekeyi kurtardık muhabbetini,1,0.977325095
Arklarım can sıkıtınsına iyi gelen online bi oyun var. var mı oynarım diyen 3-5 kişi birlikte girelim,2,0.309801755
@USER @USER @USER Atarım ilk yarının sorumlusu benmiyim? Halen aynı fikirdeyim.,2,0.924445624
@USER 😂 isim tamlaması yapıyor beynin demek ki.       “Ahaha cok komik değil mi” kısmı bana da beni hatırlattı ama,2,0.825869508
İnsanlar bişe olamayıp polis hemşire oluyor biz uzmanlık için bi taraflarımızı yırtalım yine de yokkk #EkGöstergedeAdalet,1,0.861304829
"@USER Yani diyor ki ""aradan geçen 18 yılda demokrasi ve hukuk mabedine tek tuğla koymadık. Anayasa desen aynı yerde sayıyor. Bizim hükümetimizde arpa boyu yol alınmadı bu hayati konularda"" diyor. E niye geldiniz ?...",2,0.105619068
Dünyanın en güclüen dayanıklı kişisi de olsansevdigine her zaman yenik düşersin,2,0.814755068
3 hafta boyunca sinavim var keske kötürüm kalsam da okula gelemeyecek olsam,2,0.082876438
@USER @USER @USER Ben ANAN gibi herkese telefon vermem koçum !,1,0.742623095
